,mean
9615,0.33848293784605077
9616,0.3372613711886003
9617,0.3097908831368708
9618,0.49478977266662577
9619,0.5232245973671867
9620,0.41304376588111674
9621,0.5082307956609623
9622,0.4896885176263342
9623,0.4563700674776436
9624,0.5321703347616665
9625,0.3643302339753864
9626,0.4291775768228707
9627,0.385989319897515
9628,0.4826691065461111
9629,0.473809897762033
9630,0.49433311643602734
9631,0.521724558605402
9632,0.4522234201431274
9633,0.7277134323819685
9635,0.47299150429612863
9636,0.7383894406707726
9637,0.5164722194176692
9638,0.4577046276603873
9639,0.4776353350914262
9640,0.3875982450366995
9641,0.5402596774637544
9642,0.6395469166338629
9643,0.38742242722850256
9644,0.3578843527558174
9645,0.8029000560202887
9646,0.378850845925276
9647,0.34403751887424955
9648,0.5056266339787463
9649,0.5352107664767215
9650,0.38026389098302754
9651,0.32967605804785705
9652,0.32984489419097696
9653,0.5647905215463156
9654,0.41141527331626365
9655,0.3643047696843919
9656,0.3966546766732857
9657,0.7416058821800613
9658,1.2335331025119618
9659,0.6887900557894541
9660,0.6806839208932993
9661,0.5628319894991001
9662,1.126142105636758
9663,0.24144112081318106
9664,0.40795976705942394
9665,6.987736392558585
9666,0.3224549904755846
9667,7.757240583025107
9668,0.3141285128965603
9669,0.534964263908861
9670,0.4697408603868969
9671,0.49878049372841005
9672,0.48515019337699083
9673,0.6705629798665678
9674,0.5669090054801839
9675,0.5708138302648866
9676,0.5485135855311152
9677,0.46954759444907634
9678,0.5885917424058806
9679,0.49790136090271336
9680,0.6567145362790672
9681,1.0081260308105102
9682,0.41186561314293646
9683,0.438222886375263
9684,0.4527278717723132
9685,0.5400680135105735
9686,0.6285764499610638
9687,0.538154609034916
9688,0.3536766812663476
9689,0.5482872725684579
9690,0.39565163966201167
9691,0.5691161059924875
9692,0.37508789063446235
9693,0.5678207240018059
9694,0.4868871926922659
9695,0.4493822597171573
9696,0.6573604465529569
9697,0.49504611974664076
9698,0.783698369805233
9699,3.404717111102743
9700,1.8382310496874295
9701,2.728947851233525
9702,0.8158321055825336
9703,0.8333202019383794
9704,0.8189311746969485
9705,0.6050141888717766
9706,0.39767751683799873
9707,0.46599153102943497
9708,0.577076877665102
9709,0.558907171568106
9710,0.5250328581163904
9711,0.39999467719706383
9712,0.4206622342139251
9713,0.46257785484267094
9714,0.5442320057312107
9715,0.45916857116962695
9716,0.34175372297455875
9717,0.47783283626034506
9718,0.5440545705291374
9719,0.7676427025991557
9720,0.4806817356267148
9721,0.4030726164839292
9722,0.5362570033585056
9723,0.9084230371220401
9724,0.4556767498550551
9725,0.3235298111052303
9726,0.5874951772080997
9727,0.7664408740773941
9728,0.8905675998263569
9729,0.6989275099527301
9730,0.5533075696907586
9731,0.5696950240203681
9732,0.6402741551613315
9733,0.4916166952790953
9734,0.5189649665598994
9735,0.43579094286393844
9736,0.32144789739117785
9737,1.31586772932889
9738,0.6991119903269296
9739,0.2951717972755432
9740,0.8298984113121123
9741,0.579313960834069
9742,0.8632753698740573
9743,0.4560997172776338
9744,0.49747857169155946
9745,0.45063636583890204
9746,0.43725846189548284
9747,0.47980049298622873
9748,1.1906115549746312
9749,0.5721821202342346
9750,0.5040801089643769
9751,0.49061699541535386
9752,0.6678635013865165
9753,0.5955389126689135
9754,0.6179770401504199
9755,0.8936843156245363
9756,0.7852611835677459
9757,0.5680905415395822
9758,0.5192297475411167
9759,0.7065799167446393
9760,0.9010720298994593
9761,0.4664748605864798
9762,0.3680794835090637
9763,2.1134794868775044
9764,0.7921947324320189
9765,0.4167634275469946
9766,0.3951208998137033
9767,0.33074323932450367
9769,0.37731208331663585
9770,0.3868913710407152
9771,0.8756900403278158
9772,0.9323353442250552
9773,0.5826719321478576
9774,0.8300312680638918
9775,0.591315083791158
9776,0.7899471968240459
9777,0.4351961998972742
9778,0.5932658476603412
9779,0.39551734618108136
9782,0.2769019305706024
9783,0.3187750056385993
9784,0.3325814812682395
9786,1.5130601014220693
9787,0.4449968066509729
9788,0.30170079827308655
9789,2.2685279248411487
9791,0.6036590153323479
9792,1.3106793569169777
9793,0.6240767035376774
9794,0.457267419137194
9795,0.44695224256643545
9796,0.4708010887292228
9797,0.4978457960266818
9798,0.5093779540820299
9799,0.4678858768457986
9800,0.505201612719062
9801,0.47249371326438366
9802,0.5444314323893098
9803,0.6125242473598704
9804,0.5515633537920043
9805,0.5663803323835772
9806,0.5459265485662599
9807,0.6934935531103237
9808,0.5265143792343624
9809,0.5796388655547918
9810,0.47334574938135826
9811,0.46356426015080227
9812,0.486789049616131
9813,0.6598044205358371
9814,0.6562824888878571
9815,0.5259794089146406
9816,0.48717872013290037
9817,0.5723068508385588
9818,0.5748735679288054
9819,0.5296128383367967
9820,0.562444233593484
9821,0.43215426102040894
9822,0.40911571966657734
9823,0.2949815994871208
9824,0.5370714996073818
9825,0.3356886909435342
9826,0.4252523819499382
9827,0.5382759211172171
9828,0.6819989879572375
9829,0.48795431838928616
9830,0.7516766246337554
9831,0.46805795037850584
9832,1.418307358593403
9833,5.492473812318912
9834,0.3756006411928184
9835,0.3466292614531704
9836,0.4422967150958233
9837,0.4912948766091764
9838,0.49547777465671394
9839,0.3904858621929102
9840,0.4141467759943205
9841,0.4665647743742166
9842,0.4821177640857781
9843,0.41999751041465555
9844,0.4930178304520438
9845,0.4192283598511268
9846,0.5408818911208831
9847,0.620413705090649
9848,0.35598363008036576
9849,0.5469322654864684
9850,0.4960884880090706
9851,0.4757907100795838
9852,0.4533122855622993
9853,1.3967687378376883
9854,0.3608621460342643
9855,0.723735474101479
9856,0.4015042816876217
9857,0.365365215115437
9858,0.5895910960336072
9859,0.5139947383895311
9860,0.2506681267510761
9861,0.33599064291861624
9862,0.4322136919363038
9863,0.6323097542704076
9864,0.7955791592983277
9865,0.3843263455768477
9866,0.6284037977168433
9867,0.39299223658001375
9868,2.06098296441094
9869,0.44396333095834783
9870,0.39521520675286864
9871,0.45869812682934574
9872,0.5342420609931849
9873,0.39064513465199696
9874,0.5158430177727239
9875,0.6357646688893386
9876,0.557337348317159
9877,0.43719829278177913
9878,0.463594651908392
9879,0.5671282431584274
9880,0.433034552489593
9881,0.4780131700551236
9882,1.615491669884295
9884,0.417824166612177
9885,0.6395943679201999
9886,0.531405983272077
9887,0.5017004774283751
9888,0.5373708696314501
9889,0.41161295809316195
9890,0.6911231649070654
9891,0.6842644986692604
9892,0.5294395865887034
9893,0.576609914459336
9894,0.8186628759241725
9895,0.4639831878412719
9896,0.31230354506923563
9897,0.4524898517758272
9898,0.4050489016544522
9899,5.0639592073873745
9900,0.49763976828203477
9901,0.4356311863190409
9902,0.43962963594993704
9903,0.5742052332286574
9904,0.34373534040917036
9905,0.45442113360914077
9906,0.4378793859236317
9907,3.204939974998523
9908,0.4640633436623932
9909,0.5326712283088922
9910,0.571706163343668
9911,0.37120360593103763
9912,0.4611982000315776
9913,0.5326487353771576
9914,0.5092280033428457
9915,0.9097235247013564
9916,0.5035107134976915
9917,0.597271406826471
9918,0.405921071963603
9919,0.4605002714738485
9920,0.4593576517372369
9921,0.8611531189405748
9922,0.4727112046659143
9923,0.3319037442186988
9924,0.7413979899097571
9925,0.4605906180577748
9926,0.4140565250388345
9927,0.5874644205371116
9928,0.4067808150289597
9929,0.6815885357017251
9930,0.613635207410358
9931,0.6817166102349584
9932,0.5035131807526757
9933,0.5896831572944887
9934,0.33003468996607965
9935,0.6717985795836869
9936,0.4941404088270046
9937,0.8589515546079429
9938,0.2951301499240423
9939,0.356698126229177
9940,0.3931312678985125
9941,0.3410263154655695
9942,0.3952709415450442
9943,0.42268880137399106
9944,0.3787932986805009
9945,0.8023038776868392
9946,0.8490461216775868
9947,0.4248669655511033
9948,0.39303946032570924
9949,0.4842341656505351
9950,0.5914903557387987
9951,0.46297099050837986
9952,0.36380813717333965
9953,0.4712517475232254
9954,0.4546479078255491
9955,0.6350907554221029
9956,0.40736484605885376
9957,0.4554463465632355
9958,0.4455236735192278
9959,0.45096317080260895
9960,0.47916240575606933
9961,0.388058568727388
9962,0.41329809368448106
9963,0.475063986008174
9964,0.5846119520927722
9965,0.5912192041125442
9966,0.45427122367700157
9967,16.497579738535705
9968,0.46229822465327525
9969,0.46791897501929114
9970,0.6342881446704268
9971,0.5303213650295124
9972,0.48523838559288257
9973,0.49278791659321886
9975,0.48113925013995384
9976,0.6210174431411757
9977,0.5188259588440217
9978,0.9005027732280496
9979,0.5071393918503863
9980,0.48091545930820717
9981,0.3011797904839803
9982,0.3204648464531093
9983,0.5514486635785346
9984,0.39303827253543167
9985,0.5263035843429248
9986,0.6476690389756009
9987,0.5249538213896529
9988,0.53830398299805
9989,0.6707000512499336
9990,0.5153470966946629
9991,0.7423674888395922
9992,0.39550458947961153
9993,0.583429245293746
9994,0.49320549610555947
9995,0.5970173349998789
9996,0.4755370836970458
9997,0.6076983468473972
9998,0.5832214729226521
9999,0.5173127049532646
10000,0.5308871323716531
10001,0.5265263222626235
10002,0.6047731354598501
10003,0.7869175784764609
10004,0.321105497504544
10005,0.8361014993386405
10006,0.45977514225729077
10007,0.34476609119271806
10008,0.8201933819846242
10009,0.4350103253797532
10010,0.37128173903853295
10011,0.3329363038675993
10012,0.6335065054820229
10013,0.36383504959731583
10014,0.3372876040677194
10016,0.4456138222127453
10017,0.6562704568944495
10018,0.5295441339060225
10019,0.5278122569573286
10020,0.7959131622809541
10021,0.41052586308831
10022,0.4530715676804294
10023,0.5369954762021766
10024,0.506083517338396
10025,0.4570309575883999
10026,0.5033175603234594
10027,0.4509821929998101
10028,0.3353858510168587
10029,0.4407901727685215
10030,0.5035313555825178
10031,0.49115467094053206
10032,0.5479509573466633
10033,0.4050612378363255
10034,0.5879431054794342
10035,0.5928379689524403
10036,0.688934927382336
10037,0.45862560438404265
10038,0.38543487201400706
10039,0.5903374205590374
10040,0.560686015860827
10041,0.5076324042323378
10042,1.3509121203674554
10043,0.3159503926536147
10044,0.369755727295118
10045,0.5297006724030873
10046,0.6604617321486638
10047,0.32421145488709796
10048,0.39324836490863196
10049,0.6104940374300112
10050,1.0201824130502646
10051,0.6235123075965279
10052,0.4859127274209042
10053,0.5054322517092752
10054,1.2202030350665556
10055,0.39300261749471005
10056,0.46618836223050264
10057,0.4917172980076538
10058,0.4827424442348276
10059,0.5372179580742144
10060,0.41380561154043916
10061,0.3515191641485093
10062,0.3336946122182389
10063,0.4422427926674168
10065,0.4193677606666898
10066,0.33222828351178213
10067,0.37126419230851376
10068,0.527982231432237
10069,0.5026282715783535
10070,11.539683783645597
10071,0.8100513708255529
10072,0.4594979955704394
10073,0.5546759652445998
10074,0.4324913056945777
10075,0.5232324667676037
10076,0.5316893495595824
10077,0.6019908231417708
10079,0.6902055144083248
10080,0.5018296774235336
10081,0.49490718491530267
10082,0.468597888080012
10083,0.7080527899371493
10084,0.49582859562725284
10085,0.4625117686538578
10086,0.5978012845043195
10087,0.4710732392139612
10088,0.38707342047123816
10089,0.6211869781753014
10090,0.4222073394110573
10091,0.40804112470910037
10092,0.5914386024007805
10093,0.42679625597679943
10094,0.529339535310674
10095,0.3554691997420806
10096,0.4600445129408089
10097,0.3210037329577786
10098,0.47231617188485975
10099,0.5528688009209034
10100,0.667739604914172
10101,0.4981021767893239
10102,0.40346930366408124
10103,0.38267493381095025
10104,0.45387399197075623
10105,0.39887297235015
10106,0.48782409723968584
10107,0.595577526078405
10108,0.5532364757260113
10109,0.6379129993575828
10110,0.4690609284712896
10111,0.5722878742083678
10112,0.5987527771448683
10113,0.7367316314953187
10114,0.5404087933986549
10115,0.43030267263645083
10116,0.3281597549923592
10117,0.4971622915774909
10118,0.49662490066301285
10119,0.6570896173222042
10120,0.4263364154196019
10121,0.7070482473670024
10122,0.5906969036828407
10123,1.4923092993286653
10124,0.6712110048676883
10125,0.7537261209581626
10126,0.2810976194786726
10127,0.8916911907330385
10128,0.5489610183929071
10129,0.5979611374965639
10130,0.3520575879169621
10131,0.5952167113677326
10132,0.6945492973884722
10133,0.46340965479149177
10134,0.26960728371488873
10135,0.6565450068860849
10136,0.3806754643838899
10137,0.43547837683007573
10138,0.4347360577374983
10139,0.5084161071965972
10140,0.6626235616389009
10141,0.5006128346831779
10142,0.41514741327990307
10143,0.6250801267856325
10144,0.5228614614445075
10145,0.4830544441993399
10146,0.5084769419783511
10147,0.6514146425522584
10148,0.5078707075233407
10149,0.6170931332492015
10150,0.559074342810178
10151,0.49830668315627547
10152,0.5807557712740505
10153,0.522662184063243
10154,0.3758882418755562
10155,0.4867979680563063
10156,0.4287052291832613
10157,0.5595064451090129
10158,0.9673098061641834
10159,0.6624088614334132
10160,0.538909394103399
10161,0.7089026298410874
10162,0.5045004487037659
10163,0.6711621258128135
10164,2.6654960121643034
10165,0.35583997610731366
10166,0.36104022766830346
10167,0.4502830207551716
10168,0.8639296651760369
10169,0.5037272291736694
10170,1.029940106285913
10171,0.40563256566481465
10172,0.8915212706749411
10173,0.48247252334188856
10174,0.5561634688635425
10175,0.5162114463365338
10176,0.509282405416022
10177,0.6728762991269501
10178,0.7565899893334881
10179,0.605268984649848
10180,0.35538401665417824
10181,0.8611325500586325
10182,0.3385456382462503
10183,0.5856010664097495
10184,0.9175333238465172
10185,0.8024622048632231
10186,0.8911974206141418
10187,0.2202454656362533
10188,0.5322235776250925
10189,0.4290348512301556
10190,0.40865624703517356
10191,0.4158813214226436
10192,0.5522867511191571
10193,0.5210073502675264
10194,0.644100117437209
10195,0.5394929623400099
10196,0.862956586884464
10197,0.8599915037949785
10198,0.5646161371083512
10199,0.48850052487009515
10200,0.4686128090756867
10201,0.48393843779663775
10202,0.5243104401240244
10203,0.6143757656961973
10204,0.40870703683747306
10205,0.4127335279882096
10206,0.32080898112161604
10207,0.6430812272999582
10208,0.4873889475304128
10209,0.5578452377744901
10210,0.6206562858692175
10211,0.6421707956636284
10212,0.3568485748770235
10213,0.5184241934730959
10214,0.34898827092067614
10215,0.3246411676544927
10216,0.3443862481199833
10217,0.3534395628064553
10218,0.38212686111161737
10219,0.4446101479347211
10220,0.4756181169525429
10221,0.33788980446347366
10222,0.3788332916836978
10223,0.32240708032622933
10224,0.3164308861349568
10225,0.41372453036612655
10226,0.6223976342338574
10227,0.6642722618808012
10228,0.5758393466543376
10229,0.5637511222428712
10230,0.3166252371795633
10231,0.3669693727257116
10232,0.3206007816859552
10233,0.3480362255399817
10234,0.5632078954482791
10235,0.484454441902726
10236,0.3795888870954513
10237,0.388272773460323
10238,0.40105136524194307
10239,0.3897174655782156
10240,0.49316087237342826
10241,0.46764666538277466
10242,0.42794434912566054
10243,0.6583772247831577
10244,0.6172408207838002
10245,0.9536573349182795
10246,0.4780242358397281
10247,0.7849119546309646
10248,0.3839743056378331
10249,0.5362856132717536
10250,0.4381039435788375
10251,0.49759129001839814
10252,0.5172656366156894
10253,0.46310704611725323
10254,0.5371655325193467
10255,0.4645384350527191
10256,0.3299719186131761
10257,0.5055291375834782
10258,0.5872961674702727
10259,0.5485791653589921
10260,0.539347134630853
10261,0.3839783237641116
10262,0.7719173253709773
10263,0.3538155692858972
10264,0.6316099553669443
10265,0.40012482117809767
10266,0.6296701841758188
10267,3.692985073329063
10268,0.4461764500641114
10269,0.4719916438986922
10270,0.386058639870225
10271,0.4455792785032627
10272,0.8831057743459803
10273,0.7316571731029576
10274,0.5076694498859586
10275,0.49493760955610555
10276,0.438853549797081
10277,0.4093715406385546
10278,0.4550836339096422
10279,0.5975227692536
10280,0.4578749927106892
10281,0.43969069128272736
10282,0.5269100159384149
10283,0.6359666266756525
10284,0.4217693026152052
10285,0.5136889218485121
10286,0.5205585339550959
10287,0.4806826715021915
10288,0.6133427656647223
10289,0.6314932084103744
10290,0.77840660458885
10291,0.5462881629063007
10292,0.9513784048632279
10293,0.534998672423303
10294,0.6860578119222391
10295,0.43210235433500316
10296,0.3494900614023208
10297,0.4366964296154353
10298,0.46181185037995115
10301,0.7640463568843897
10302,0.6129211037086713
10303,0.5916229372967704
10304,0.5590673342696152
10305,0.419058015462354
10306,0.3058446209286656
10307,0.35519567288850484
